,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
408,-35832.4,6921.68,-0.00738,0.98502,0.48513,0.00097
409,-36452.71,7221.16,-0.00347,0.98061,0.48684,0.00279
410,-35794.12,6744.23,-0.00859,0.97761,0.48021,0.00116
411,-36262.13,6984.71,-0.00613,0.99659,0.49217,0.00193
412,-35874.62,6475.82,-0.00556,0.97774,0.48331,0.001
413,-34728.64,6383.99,-0.01146,0.9856,0.48134,0.00198
414,-36967.14,7529.85,-0.00885,0.95185,0.46707,0.00073
415,-34909.34,6278.41,-0.00532,0.98007,0.48471,0.00037
416,-35020.19,7497.3,-0.00623,0.98212,0.48483,0.00235
417,-36341.49,7356.26,-0.00291,0.99338,0.49378,0.00035
418,-35901.55,6997.67,-0.00277,0.98363,0.48905,0.00059
419,-34361.31,6309.11,-0.00078,1.00184,0.50014,0.00612
420,-35765.33,7167.87,-0.00223,0.98303,0.48928,0.00158
421,-35442.28,7245.02,-0.00685,0.97445,0.48037,0.00273
422,-36216.98,6732.8,-0.00912,0.96866,0.47521,0.00472
423,-34843.61,6670.25,-0.00652,0.99873,0.49284,0.00335
424,-35428.04,6803.46,0.00375,0.97317,0.49033,0.00629
425,-35598.38,6997.99,-0.01083,0.97679,0.47756,0.01397
426,-35812.46,6586.46,-0.0091,0.98551,0.48366,0.00867
427,-35749.66,6760.29,-0.01712,0.95888,0.46232,0.00469
428,-36290.1,7423.97,-0.00736,0.97963,0.48245,0.00765
429,-35311.0,5985.6,-0.00622,0.97037,0.47896,0.00195
430,-34956.42,6262.1,-0.00627,0.96439,0.47593,0.003
431,-35334.75,7147.55,-0.00846,0.97708,0.48008,0.00145
432,-35995.43,7229.0,-0.0039,0.96523,0.47871,0.00199
433,-37058.05,7804.12,-0.00527,0.96934,0.4794,0.00218
434,-36576.26,7780.86,-0.01099,0.98876,0.48339,0.00338
435,-35769.85,6638.23,0.00939,1.00423,0.5115,0.00599
436,-35729.01,7815.41,-0.0082,0.97584,0.47972,0.00113
437,-35762.64,7600.73,-0.00645,0.98959,0.48835,0.00102
438,-35594.16,7038.41,-0.00928,0.98421,0.48283,0.00103
439,-35549.44,6868.63,-0.00572,0.96275,0.47565,0.00031
440,-34822.29,7013.07,-0.00577,0.96901,0.47873,0.00093
441,-35594.4,6791.19,-0.00782,0.96895,0.47665,0.00136
442,-33631.11,6412.2,-0.00837,0.98324,0.48325,0.00076
443,-35752.87,7003.03,-0.00503,0.99563,0.49279,0.00662
444,-35060.46,6523.16,-0.00574,0.97715,0.48283,0.00054
445,-36184.14,6775.19,-0.005,0.97311,0.48156,0.00736
446,-36466.7,7592.32,-0.00665,0.97861,0.48266,0.00029
447,-34185.46,6588.46,-0.01305,0.9993,0.4866,0.00845
448,-35010.65,5740.08,-0.00624,0.98585,0.48669,0.00229
449,-36530.2,7035.51,-0.00752,0.97686,0.48091,0.00375
450,-34793.85,6401.26,-0.00657,0.9832,0.48503,0.00287
451,-35722.73,5847.54,-0.00685,0.97135,0.47882,0.00049
452,-35875.5,7292.58,-0.00184,0.97871,0.48751,0.0029
453,-35749.19,6632.25,-0.01142,0.97119,0.47418,0.00165
454,-34754.92,6296.8,0.0002,0.9883,0.49435,0.00212
455,-35458.73,6355.14,-0.00853,0.98931,0.48612,0.00095
456,-34743.21,6636.32,-0.01091,0.97266,0.47542,0.00276
457,-35543.46,7618.43,-0.0073,0.96314,0.47427,0.00017
458,-35205.75,7189.16,-0.0071,0.97154,0.47867,0.00028
459,-35215.57,6858.82,-0.00788,0.98263,0.48343,0.00079
460,-36035.28,6574.23,-0.00173,0.98317,0.48986,0.00302
461,-34878.97,6878.12,-0.00886,0.96048,0.47138,0.00134
462,-35148.75,6089.46,-0.00943,0.97988,0.48051,0.00198
463,-34722.68,7032.36,-0.00851,0.97227,0.47762,0.00081
464,-34885.5,6014.8,-0.01348,0.9774,0.47522,0.00202
465,-34793.22,6340.45,-0.00624,0.95606,0.47179,0.00089
466,-35838.49,6714.06,-0.00687,0.95814,0.47221,0.00034
467,-35180.38,6467.11,-0.00838,0.99757,0.49041,0.00068
468,-34472.44,6483.64,-0.00587,0.95996,0.47411,0.00071
469,-34690.95,6075.7,-0.01089,1.00291,0.49056,0.00353
470,-34875.39,6431.37,-0.00157,0.96249,0.47968,0.00276
471,-35830.85,7102.65,-0.00892,0.98674,0.48445,0.00031
472,-35529.62,6434.8,-0.00997,0.97762,0.47884,0.00132
473,-34581.19,7032.38,-0.00817,0.95638,0.47002,0.00083
474,-34701.82,6341.82,-0.00802,0.97064,0.47729,0.0004
475,-34364.23,5802.09,-0.00701,0.99005,0.48802,0.00142
476,-35759.78,6174.69,-0.00939,0.98572,0.48347,0.00254
477,-35501.52,6431.82,-0.00667,0.96451,0.47558,0.00586
478,-34739.4,7002.28,-0.0027,0.99866,0.49663,0.00118
479,-36043.71,7492.14,-0.00811,0.97513,0.47945,0.00107
480,-35311.68,6779.3,-0.00792,0.9846,0.48439,0.00059
481,-35842.86,6860.02,-0.00418,0.99655,0.49409,0.00356
482,-34268.48,4963.17,-0.00778,0.99644,0.49044,0.00049
483,-34806.29,5786.64,-0.00837,0.98309,0.48317,0.0003
484,-35279.01,7362.54,-0.00213,0.96164,0.47869,0.00536
485,-36510.76,6806.42,-0.00261,0.97741,0.4861,0.00578
486,-34823.25,6524.15,-0.00659,0.99078,0.4888,0.00141
487,-34526.9,6464.66,0.00079,0.96896,0.48527,0.00644
488,-35037.74,5922.91,-0.00995,0.95241,0.46625,0.00236
489,-35196.25,7616.45,-0.00832,0.99235,0.48786,0.00579
490,-34667.2,6281.0,-0.00479,0.97329,0.48185,0.00573
491,-35550.44,7498.25,-0.00875,0.97476,0.47863,0.00093
492,-35206.77,5904.54,-0.00858,0.97769,0.48027,0.00055
493,-35404.48,6161.28,-0.00937,0.9799,0.48057,0.00084
494,-35182.17,6759.09,-0.01015,0.99721,0.48845,0.00115
495,-34265.83,6795.99,-0.00798,0.9825,0.48327,0.00062
496,-34605.86,7050.21,-0.00741,0.97556,0.48037,0.00257
497,-35207.09,7307.21,-0.01223,0.98004,0.47778,0.00081
498,-35789.64,7450.97,-0.00035,1.00399,0.50165,0.0053
499,-33976.34,6769.57,-0.0067,0.97759,0.48209,0.00044
500,-37034.79,8165.83,-0.0079,0.98386,0.48403,0.00125
501,-34771.38,6081.15,-9e-05,0.98736,0.49359,0.00996
502,-35482.51,7093.52,-0.01208,0.98072,0.47828,0.00353
503,-35490.48,6969.9,-0.00661,0.96185,0.47431,0.00107
504,-35609.86,6642.48,-0.00206,0.98156,0.48872,0.00103
505,-35142.49,6631.09,-0.00714,1.0262,0.50596,0.0014
506,-34703.53,6009.81,-0.00251,0.98323,0.48911,0.00502
507,-35373.27,6721.23,-0.00937,0.95686,0.46906,0.00019
508,-35243.73,7074.29,-0.00831,0.98277,0.48308,0.00339
509,-35337.73,6475.29,-0.00777,0.97356,0.47901,0.00294
510,-35837.1,6472.9,-0.00358,0.97996,0.4864,0.0009
511,-35068.17,6185.8,-0.00323,0.98588,0.48971,0.00552
512,-34340.11,6983.46,-0.00648,0.97425,0.48064,0.00456
513,-34879.78,6542.51,-0.0118,0.97472,0.47556,0.00069
514,-36038.3,6962.59,-0.00014,0.96307,0.48139,0.00425
515,-35541.29,6779.35,-0.00933,0.97123,0.47628,0.00215
516,-34280.54,6281.74,-0.00894,0.97992,0.48102,0.0006
517,-34337.37,5994.28,-0.01104,0.98922,0.48357,0.00115
518,-36484.96,7317.62,-0.00997,0.97376,0.47691,0.00043
519,-34863.82,6493.28,-0.01041,0.95451,0.46685,0.00321
520,-36133.92,7062.0,-0.00726,0.95799,0.47174,0.00111
521,-35045.24,6515.87,-0.00967,0.97636,0.47852,0.0009
522,-33858.41,5917.34,-0.00928,0.97133,0.47638,0.00062
523,-34957.14,6111.62,-0.00933,0.9977,0.48952,0.00222
524,-34955.23,7161.77,-0.00712,0.96973,0.47775,0.0008
525,-34289.3,5934.57,-0.00344,0.97872,0.48592,0.00159
526,-34791.4,6668.18,-0.00678,0.98114,0.48379,0.0015
527,-35431.1,6901.85,-0.01045,0.97817,0.47864,0.00044
528,-34419.09,6598.77,-0.00271,0.98736,0.49097,0.00081
529,-34423.92,5746.18,-0.00717,0.98416,0.48492,0.0016
530,-35548.69,6557.24,-0.01049,0.96739,0.4732,0.00107
531,-35112.74,6906.35,-0.01562,0.97583,0.4723,0.00168
532,-35549.96,7415.69,-0.01214,0.95577,0.46574,0.00148
533,-34277.43,5774.66,-0.00746,0.98463,0.48486,0.00092
534,-34930.65,5784.66,-0.00967,0.96777,0.47422,0.0027
535,-36605.71,7339.0,-0.01151,0.97319,0.47508,0.00068
536,-36257.84,6831.96,-0.01086,0.992,0.48514,0.00075
537,-34902.68,6506.33,-0.01051,0.98667,0.48283,0.00085
538,-34684.14,6302.69,-0.00512,0.98279,0.48628,0.0029
539,-34014.24,6397.08,-0.01056,0.97056,0.47472,0.00031
540,-35198.51,6434.92,-0.01168,0.93916,0.4579,0.00112
541,-35731.99,6723.55,-0.0174,0.97604,0.47062,0.00166
542,-35234.08,7565.19,-0.00779,0.98177,0.48309,0.0005
543,-34685.55,6541.77,-0.00367,0.99563,0.49415,0.00122
544,-34899.9,6663.66,-0.00919,1.00894,0.49528,0.00206
545,-34627.72,6097.0,-0.00915,0.97872,0.48021,0.0004
546,-35712.01,7148.97,-0.01175,0.95509,0.46579,0.00265
547,-35018.32,5956.02,-0.0065,0.99826,0.49263,0.00073
548,-34811.27,6182.18,-0.00615,0.9753,0.4815,0.0011
549,-33984.04,5593.21,-0.00342,0.97631,0.48474,0.00404
550,-33643.8,6006.84,-0.00747,0.9695,0.47728,0.00254
551,-34696.74,7402.02,-0.00965,0.99132,0.48601,0.00071
552,-34698.75,6734.17,-0.0051,0.96682,0.47831,0.00195
553,-35035.28,6202.17,-0.00957,0.98302,0.48194,0.00101
554,-34664.51,6763.27,-0.01113,0.97931,0.47853,0.00313
555,-35389.98,6872.99,-0.01321,0.98765,0.48062,0.00171
556,-34737.23,6268.47,-0.01013,0.96736,0.47355,0.0004
557,-36134.64,6978.94,-0.00889,0.94901,0.46561,0.00068
558,-34568.2,6750.85,-0.00998,0.98198,0.48101,0.00114
559,-34252.75,5527.49,-0.00915,0.99575,0.48873,0.00096
560,-34823.52,6765.08,-0.00602,0.97758,0.48277,0.00151
561,-35287.76,6754.98,-0.00177,0.96895,0.48271,0.00508
562,-34603.91,6433.78,0.00331,0.9685,0.48755,0.00826
563,-34970.46,6615.46,-0.00428,1.00364,0.49754,0.00184
564,-36570.82,7673.66,-0.00573,0.98292,0.48573,0.01165
565,-34631.26,6383.01,-0.00994,0.95698,0.46855,0.00062
566,-34967.01,5865.33,-0.00982,0.99399,0.48718,0.00074
567,-35406.27,7334.8,-0.00838,0.97677,0.48001,0.00043
568,-34361.67,6163.31,-0.00839,0.97759,0.4804,0.00047
569,-35774.67,6661.77,-0.00817,0.9724,0.47803,0.00065
570,-34492.59,6295.84,-0.00792,0.988,0.48607,0.00098
571,-35110.68,6546.52,-0.01122,0.97347,0.47551,0.00073
572,-34930.26,5797.92,-0.0039,0.98405,0.48812,0.00154
573,-34743.55,6003.87,-0.00995,0.97319,0.47665,0.0004
574,-33487.96,5438.11,-0.00559,0.9797,0.48426,0.00064
575,-34322.75,6533.52,-0.01255,0.98217,0.47854,0.00055
576,-35082.0,6465.25,-0.0112,0.97054,0.47407,0.00244
577,-34349.55,6387.11,-0.00949,0.95496,0.46799,0.00129
578,-34215.73,6161.71,-0.01078,0.97964,0.47904,0.00059
579,-36746.91,7801.62,-0.00586,0.98075,0.48452,0.00148
580,-34443.48,6675.62,-0.01112,0.99412,0.48595,0.00061
581,-34274.54,6136.92,-0.01237,0.98056,0.47791,0.00107
582,-34784.37,6846.66,-0.01998,0.98522,0.47263,0.00964
583,-35478.05,6273.47,-0.01388,0.96483,0.46854,0.00302
584,-34697.1,6671.44,-0.00503,0.99127,0.49061,0.00249
585,-33731.87,6396.4,-0.00891,0.96258,0.47238,0.00047
586,-34565.72,6769.02,-0.01313,0.95196,0.46285,0.00073
587,-34591.96,6421.99,-0.00557,0.96858,0.47872,0.00158
588,-33903.49,6697.25,-0.00609,0.97596,0.48189,0.00123
589,-33477.63,5897.76,-0.0083,0.96845,0.47592,0.0013
590,-33957.35,6042.09,-0.00748,0.99543,0.49023,0.00035
591,-34603.29,6157.97,-0.00849,0.98432,0.48367,0.00051
592,-34497.21,6569.27,-0.00952,0.98952,0.48524,0.00062
593,-33943.44,5753.09,-0.01103,0.97879,0.47836,0.00109
594,-34661.22,6634.58,-0.01064,0.96184,0.47027,0.00061
595,-34388.5,6262.13,-0.01158,0.95023,0.46353,0.00112
596,-34378.81,6422.67,-0.01299,0.93177,0.4529,0.00059
597,-33594.22,5426.26,-0.00776,0.96706,0.47577,0.00147
598,-33755.81,6024.85,-0.01125,0.99158,0.48454,0.00023
599,-33213.46,5167.65,-0.00579,0.99083,0.48963,0.00276
600,-35017.99,6924.96,-0.00919,0.95988,0.47075,0.00092
601,-33824.28,5506.44,-0.01298,0.98904,0.48154,0.00113
602,-34721.23,6018.49,-0.00945,0.98763,0.48437,0.00031
603,-33607.39,5855.91,-0.00922,0.95767,0.46961,0.004
604,-34776.26,6535.36,-0.00902,0.98929,0.48562,0.00132
605,-33899.44,5687.48,-0.00689,0.97711,0.48166,0.00162
606,-33663.5,5164.39,-0.01192,0.98561,0.48088,0.00044
607,-34008.56,5950.42,-0.0046,0.99132,0.49106,0.00524
608,-35106.64,7151.88,-0.01012,0.9771,0.47843,0.00187
609,-34393.17,6384.91,-0.01368,0.98026,0.47645,0.00046
610,-34808.76,6397.41,-0.01423,0.98711,0.47933,0.00297
611,-34443.76,5294.39,-0.00923,0.96025,0.47089,0.00045
612,-34250.87,6703.45,0.02086,0.96207,0.5019,0.02137
613,-34351.2,5719.56,-0.00584,0.96727,0.4778,0.00078
614,-35253.3,6698.21,-0.01343,0.96452,0.46883,0.00374
615,-34636.4,5825.13,-0.00239,0.9989,0.49706,0.00464
616,-33173.78,6029.09,0.00041,0.99521,0.49801,0.00187
617,-33344.48,6264.28,-0.00664,0.96216,0.47445,0.00038
618,-33019.31,5223.11,-0.01097,0.97818,0.47812,0.00034
619,-34119.06,6177.96,-0.01245,0.97488,0.47499,0.00083
620,-34608.39,5952.0,-0.01049,0.97765,0.47834,0.0012
621,-32849.9,4605.44,-0.00672,0.95957,0.47307,0.00122
622,-34217.14,5219.53,-0.01347,0.97295,0.473,0.00273
623,-34241.71,6937.72,-0.01218,0.98052,0.47808,0.0009
624,-34440.69,6442.88,-0.02082,0.96405,0.4612,0.00313
625,-34198.34,6487.48,-0.01571,0.96431,0.46645,0.00131
626,-35112.77,6777.42,-0.01295,0.97601,0.47505,0.00228
627,-34063.89,7045.82,-0.01023,0.99501,0.48728,0.0004
628,-34295.63,5943.56,-0.01316,0.96252,0.4681,0.00048
629,-34402.51,6685.95,0.01095,0.97729,0.49959,0.00495
630,-34747.87,5928.78,-0.01191,0.9626,0.46939,0.00068
631,-33667.77,5609.65,-0.0082,0.95569,0.46965,0.00074
632,-34326.37,6430.24,-0.00816,0.99048,0.48708,0.00045
633,-33861.85,5513.94,-0.01434,0.95671,0.46401,0.00047
634,-33313.77,5767.19,-0.00905,0.99402,0.48796,0.00046
635,-34158.03,6138.95,-0.01457,0.94714,0.459,0.00084
636,-32607.65,5125.25,-0.01322,0.98351,0.47854,0.00158
637,-34600.26,6158.04,-0.00105,0.99066,0.49428,0.00648
638,-34464.53,5938.08,-0.0105,0.95077,0.46488,0.00262
639,-34343.15,6214.2,-0.01452,0.96706,0.46901,0.00349
640,-34057.84,5400.43,-0.01342,0.95962,0.46639,0.00046
641,-34065.25,5662.37,-0.0053,0.93861,0.46401,0.00121
642,-32870.9,5357.21,-0.00628,0.97003,0.47874,0.00204
643,-33756.82,6954.65,-0.0053,0.98664,0.48802,0.00063
644,-33359.01,6429.22,-0.00588,0.94559,0.46691,0.00085
645,-34111.12,6346.92,-0.00657,0.98117,0.48402,0.00202
646,-34637.71,5739.22,-0.01152,0.98071,0.47883,0.00112
647,-33921.51,6992.51,-0.00597,0.97867,0.48337,0.0014
648,-32823.66,5450.36,-0.00768,0.97846,0.48155,0.00134
649,-34059.1,6550.28,-0.00236,0.96612,0.4807,0.00591
650,-35167.53,6750.39,-0.01076,0.98763,0.48305,0.00113
651,-33962.5,6379.1,-0.01545,0.96996,0.46953,0.00326
652,-34286.07,5842.36,-0.00468,1.02833,0.50948,0.00118
653,-33852.84,5891.13,-0.01025,0.95066,0.46508,0.00074
654,-34197.56,5593.11,-0.01141,0.95962,0.4684,0.00174
655,-34292.33,6147.28,-0.01994,0.97907,0.4696,0.00393
656,-34302.35,5733.35,-0.01458,0.98268,0.47676,0.00094
657,-33635.98,6421.1,-0.01479,0.9747,0.47256,0.00144
658,-33211.92,5911.56,-0.00908,0.95,0.46592,0.00247
659,-32918.83,4948.3,-0.0198,0.94332,0.45187,0.00436
660,-33085.51,5452.93,-0.01211,0.98999,0.48288,0.00305
661,-34565.83,5693.12,-0.00999,1.01106,0.49554,0.00069
662,-34877.11,7012.33,-0.00905,0.93195,0.45693,0.0004
663,-34688.38,6510.89,-0.01436,0.97631,0.4738,0.00137
664,-33946.59,6058.11,-0.01144,0.97081,0.47396,0.00319
665,-34733.57,6790.52,-0.01339,0.93815,0.45568,0.00081
666,-33772.88,5878.83,-0.01517,0.95424,0.46195,0.00188
667,-34856.11,6083.38,-0.00561,1.00624,0.49751,0.00108
668,-33700.01,5785.98,-0.00611,0.96884,0.47831,0.00274
669,-34883.43,7317.65,-0.01064,0.95979,0.46926,0.00035
670,-34122.21,6772.11,-0.00663,0.96861,0.47767,0.00107
671,-33117.52,6052.89,-0.01247,0.96217,0.46862,0.00044
672,-33506.66,5796.62,-0.00188,0.97963,0.48793,0.00045
673,-34319.27,5789.82,-0.00757,0.95878,0.47182,0.00188
674,-34134.46,5757.03,-0.01553,0.99034,0.47964,0.00128
675,-32693.35,5829.55,-0.00648,0.96416,0.4756,0.00509
676,-35372.77,6411.27,-0.01276,1.00598,0.49023,0.00147
677,-33498.49,5591.23,-0.01164,0.9747,0.47571,0.00077
678,-33478.97,5475.83,-0.01528,0.98143,0.47543,0.00314
679,-35079.16,6760.48,-0.01085,0.972,0.47515,0.00415
680,-33678.16,5554.1,-0.01088,0.99349,0.48586,0.00177
681,-34043.82,5910.72,-0.01504,0.97422,0.47208,0.00093
682,-33815.84,5842.94,-0.01183,0.9922,0.48427,0.00207
683,-33685.74,6150.14,-0.01437,1.00296,0.48711,0.00091
684,-33156.02,5395.09,-0.00852,0.96239,0.47267,0.00355
685,-33001.49,6263.87,-0.00985,0.96533,0.47281,0.00102
686,-33721.32,6291.31,-0.01425,0.97899,0.47524,0.00044
687,-33248.52,5410.49,-0.01577,0.96056,0.46451,0.00202
688,-33547.38,5874.96,-0.01,0.96632,0.47316,0.00183
689,-33049.74,6193.86,-0.01509,0.96503,0.46743,0.00124
690,-34338.39,6205.21,-0.02134,0.95211,0.45472,0.00686
691,-33477.21,6676.4,-0.01942,0.96939,0.46527,0.00139
692,-32524.66,5213.14,-0.01039,0.96678,0.473,0.00419
693,-33597.92,5737.91,-0.01631,0.97375,0.47057,0.00115
694,-34262.96,7129.94,-0.01461,0.9548,0.46279,0.00315
695,-33915.04,6406.91,-0.01834,0.96791,0.46561,0.0017
696,-33691.77,5905.32,-0.01422,0.979,0.47528,0.00127
697,-32829.43,5241.92,-0.0088,1.00102,0.49171,0.00749
698,-32520.14,5633.34,-0.00681,0.95607,0.47122,0.00117
699,-32660.54,5677.16,-0.01161,0.96961,0.4732,0.0007
700,-33148.46,5571.35,-0.00198,0.95828,0.47716,0.00709
701,-33731.88,6148.44,-0.01112,0.97884,0.4783,0.00132
702,-32772.97,6108.07,-0.01715,0.93368,0.44969,0.00135
703,-33547.02,5901.5,-0.01234,0.94524,0.46028,0.00113
704,-32926.64,5562.4,-0.00498,0.9648,0.47742,0.00112
705,-33252.55,5404.09,-0.01446,0.98621,0.47864,0.0009
706,-34165.46,5765.74,0.00017,0.96667,0.4835,0.00407
707,-32725.76,6354.71,-0.0039,0.95923,0.47571,0.00018
708,-33987.23,6850.71,-0.01332,0.95717,0.46527,0.00126
709,-33405.11,5126.02,-0.02102,0.9601,0.45903,0.0036
710,-34084.49,5631.82,-0.01308,0.97927,0.47655,0.00122
711,-33439.4,5429.03,-0.0044,0.98192,0.48656,0.00201
712,-33763.48,5747.47,-0.01354,0.96929,0.47111,0.00301
713,-33181.98,6313.04,-0.00596,0.97199,0.48004,0.00557
714,-34058.0,6302.05,-0.01024,0.94858,0.46405,0.00165
715,-32439.41,5405.51,-0.01448,0.968,0.46952,0.00346
716,-33360.79,5843.09,-0.01171,0.94226,0.45942,0.00214
717,-33653.28,5446.82,-0.01074,0.96527,0.47189,0.00096
718,-33343.88,5643.9,0.00409,0.96376,0.48597,0.00476
719,-33992.6,5805.11,-0.00508,0.97437,0.4821,0.00048
720,-32660.47,5208.23,-0.01025,0.96753,0.47352,0.00121
721,-33114.2,5364.1,-0.01864,0.94723,0.45498,0.00129
722,-32363.67,4652.11,-0.01306,0.99122,0.48255,0.00417
723,-33754.91,5987.13,-0.01301,0.98314,0.47856,0.00115
724,-33331.09,6215.68,-0.01705,0.97382,0.46987,0.00229
725,-33021.4,6002.7,-0.00615,0.9583,0.473,0.00318
726,-34096.57,6038.66,-0.01295,0.94022,0.45716,0.00388
727,-34032.9,6321.67,-0.01624,0.97041,0.46896,0.00142
728,-33489.82,6063.8,-0.00062,0.9509,0.47483,0.0059
729,-33566.03,6281.41,-0.00744,0.98674,0.48593,0.00121
730,-33528.34,5726.68,-0.00789,0.95722,0.47072,0.0014
731,-33244.43,6490.41,-0.01497,0.96225,0.46615,0.00194
732,-32835.64,6126.06,-0.02031,0.95475,0.45706,0.00176
733,-33066.82,5133.28,-0.01073,0.93124,0.45489,0.00119
734,-32471.01,4800.83,-0.01907,0.96288,0.46238,0.00117
735,-33662.81,5777.42,-0.01258,0.9707,0.47277,0.00108
736,-34069.67,6441.98,-0.01579,0.95647,0.46245,0.00315
737,-32438.02,5163.37,-0.00125,0.99345,0.49547,0.00167
738,-33783.81,5830.97,-0.0138,0.98643,0.47942,0.00106
739,-32398.06,4784.87,-0.00324,0.97319,0.48336,0.00191
740,-34619.0,6443.86,-0.00719,0.97522,0.48042,0.00448
741,-32945.06,5692.97,0.00984,0.97654,0.49811,0.01397
742,-33291.67,5895.19,-0.01599,0.96627,0.46715,0.00235
743,-32900.07,4895.42,-0.01545,0.96168,0.46538,0.0005
744,-33053.13,5031.75,-0.0058,0.94977,0.46908,0.00515
745,-32532.22,5530.27,-0.0108,0.959,0.4687,0.00043
746,-33077.62,5274.01,-0.02002,0.97028,0.46512,0.00315
747,-32594.23,5435.69,0.00731,0.9824,0.49851,0.00649
748,-32774.72,5521.27,-0.00354,0.99527,0.49409,0.00388
749,-32628.37,5980.31,-0.00519,0.97842,0.48403,0.00262
750,-32032.94,5984.82,-0.0048,0.9551,0.47274,0.00336
751,-33127.57,5370.3,-0.01471,0.95413,0.46236,0.00104
752,-32866.75,5424.74,-0.01437,0.94628,0.45877,0.00265
753,-32966.48,6228.4,-0.00129,0.96777,0.48259,0.00082
754,-32343.43,5414.43,-0.00874,0.99011,0.48632,0.00078
755,-33093.63,5737.94,-0.01243,0.92828,0.45171,0.00057
756,-33327.04,5114.47,0.00688,0.94991,0.48184,0.00349
757,-33671.23,6489.9,-0.02232,0.93959,0.44747,0.00531
758,-32210.63,5291.48,-0.01415,0.97829,0.47499,0.00137
759,-31576.93,4686.21,-0.01098,0.98262,0.48033,0.00298
760,-31589.42,4792.02,-0.01369,0.9662,0.46941,0.00124
761,-33290.9,6255.09,-0.02525,0.94353,0.44652,0.00482
762,-34044.53,6233.85,0.00684,0.93161,0.47265,0.00833
763,-32482.37,5496.93,-0.01966,0.96172,0.4612,0.00109
764,-32983.81,5494.98,-0.01419,0.95864,0.46513,0.00185
765,-31979.16,4665.63,0.00272,0.97138,0.48841,0.00641
766,-32940.94,5859.58,-0.02192,0.95334,0.45475,0.00303
767,-32358.46,4910.76,-0.01958,0.95943,0.46014,0.00203
768,-32893.48,6341.36,-0.01915,0.95837,0.46003,0.00188
769,-33562.35,5751.99,-0.01408,0.97275,0.47229,0.00062
770,-33405.72,5486.42,-0.00843,0.95613,0.46963,0.00159
771,-32214.77,5833.58,-0.01398,0.97408,0.47306,0.00274
772,-32237.45,5715.4,-0.01045,0.9572,0.46815,0.00913
773,-32424.97,4837.62,-0.00437,0.97015,0.4807,0.00998
774,-33439.75,5667.77,0.00044,0.99555,0.49821,0.00434
775,-32167.97,5100.31,-0.00022,0.9675,0.48353,0.00087
776,-31999.5,4819.18,-0.01014,0.96702,0.47337,0.00082
777,-33011.42,6170.96,-0.00722,0.95683,0.4712,0.00242
778,-32641.2,5463.35,-0.01668,0.9639,0.46527,0.00136
779,-31958.86,5225.49,-0.01727,0.95162,0.45854,0.00157
780,-32751.47,6209.63,-0.01823,0.95397,0.45875,0.0018
781,-32440.89,4750.88,-0.01586,0.96021,0.46424,0.00099
782,-33474.42,5701.33,-0.01873,0.96911,0.46582,0.00225
783,-33503.58,6258.17,-0.02094,0.97513,0.46663,0.00294
784,-33368.64,5773.12,-0.02568,0.95097,0.4498,0.00199
785,-32384.39,5438.86,-0.01964,0.93659,0.44866,0.00098
786,-32640.84,5925.36,-0.01818,0.95671,0.46018,0.00168
787,-32215.13,5242.58,-0.01451,0.96227,0.46663,0.00249
788,-33040.62,5394.2,-0.02326,0.98129,0.46738,0.0132
789,-33083.19,5964.96,-0.01723,0.97251,0.46902,0.0014
790,-33106.74,5546.85,-0.01891,0.92157,0.44187,0.00157
791,-32628.85,5285.45,-0.00706,0.95345,0.46966,0.00723
792,-32688.49,5156.66,-0.0127,0.96417,0.46939,0.00244
793,-33019.76,6058.25,-0.00884,0.95114,0.46673,0.00104
794,-31958.14,5024.45,-0.01683,0.95881,0.46257,0.00341
795,-33337.72,5659.38,-0.01617,0.92151,0.44459,0.00264
796,-32820.12,4947.4,-0.00381,0.95376,0.47307,0.00368
797,-31432.49,4770.12,-0.01224,0.98157,0.47854,0.00183
798,-32584.27,4996.16,-0.01478,0.96382,0.46713,0.00542
799,-31226.04,4187.78,-0.00979,0.96984,0.47513,0.00562
800,-32443.58,4962.79,-0.01426,0.95821,0.46484,0.00238
801,-31894.29,3955.12,-0.00532,0.97309,0.48123,0.00513
802,-32465.2,5267.59,-0.01848,0.97574,0.46939,0.00596
803,-32348.52,6125.63,-0.0142,0.96402,0.46781,0.00111
804,-31925.86,4759.81,-0.01352,0.95153,0.46224,0.005
805,-31562.62,4106.98,-0.01907,0.96727,0.46457,0.00211
806,-30971.81,3819.09,-0.01702,0.95935,0.46265,0.00269
807,-32990.37,5119.74,-0.02351,0.96757,0.46028,0.00381
808,-31431.8,4398.33,-0.01512,1.00282,0.48629,0.00245
809,-32294.9,5460.42,-0.01038,0.9643,0.47177,0.00547
810,-32219.56,5306.19,-0.00409,0.94242,0.46712,0.01736
811,-31839.86,4696.83,-0.00972,0.91948,0.45003,0.00407
812,-32065.8,5654.91,-0.01608,0.9539,0.46087,0.00335
813,-32544.91,5354.95,-0.01206,0.94482,0.46035,0.00252
814,-32144.89,5089.82,-0.00762,0.96507,0.47492,0.00248
815,-32031.13,4755.69,-0.01238,0.97613,0.47569,0.0055
816,-32020.51,5700.87,-0.01906,0.92827,0.44507,0.00438
817,-30987.89,3947.59,-0.00998,0.95137,0.4657,0.00506
818,-31808.29,4947.05,0.002,0.95463,0.47932,0.00378
