,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
261,-40604.58,8236.55,-0.00414,0.95192,0.47182,0.00036
262,-41117.83,8377.04,-0.00542,0.99877,0.49397,0.00093
263,-42063.65,8310.6,-0.00421,0.95835,0.47497,0.0003
264,-40611.63,8412.18,-0.01171,0.99395,0.48527,0.00198
265,-41130.8,8820.09,-0.00359,0.99707,0.49495,0.00048
266,-41208.64,8262.78,-0.00285,0.98391,0.4891,0.00043
267,-41683.49,7497.67,-0.00193,1.00191,0.49902,0.00082
268,-42117.04,8119.99,-0.0028,1.003,0.4987,0.00191
269,-43303.96,9239.47,-0.01325,0.97077,0.47214,0.00263
270,-41465.84,9425.63,-0.01249,0.99442,0.48472,0.00226
271,-40987.54,7631.97,-0.0038,0.98331,0.48786,0.00034
272,-40893.72,9047.62,-0.00076,0.99439,0.49643,0.00151
273,-42469.0,8183.23,-0.00125,0.96816,0.48283,0.0018
274,-41469.88,8033.05,-0.00333,1.00561,0.49948,0.00288
275,-41529.9,7929.13,-0.00741,0.98155,0.48337,0.00136
276,-41433.88,8159.18,-0.00402,0.98192,0.48694,0.00184
277,-39969.73,7779.91,0.00073,0.98345,0.49245,0.00166
278,-41501.02,8365.12,-0.00735,0.99589,0.49059,0.00764
279,-42326.6,8222.91,-0.00081,0.98836,0.49337,0.00171
280,-41458.39,9126.13,-0.00732,0.97061,0.47798,0.00061
281,-41962.29,8257.04,-0.00503,0.99502,0.49247,0.0003
282,-41415.53,7982.12,-0.00194,0.9475,0.47181,0.0007
283,-42226.01,8569.28,-0.0024,0.98818,0.49169,0.00021
284,-43303.45,8674.68,-0.0055,0.98639,0.48769,0.00043
285,-43355.94,9328.83,-0.00356,0.99846,0.49567,0.00013
286,-40831.2,8211.05,-0.00134,0.9843,0.49081,0.00034
287,-40670.66,8380.73,-0.00785,0.95623,0.47026,0.00083
288,-43081.67,8386.89,-0.00431,0.95386,0.47262,0.0009
289,-42414.2,8951.79,-0.0038,0.98532,0.48886,0.00049
290,-41631.04,8564.74,-0.00479,0.96107,0.47575,0.00353
291,-41445.47,9362.23,-0.00675,1.01919,0.50285,0.00044
292,-39821.19,8681.68,-0.00486,0.99499,0.49263,0.00082
293,-40955.1,9032.56,-0.00448,0.99574,0.49339,0.00143
294,-40628.61,8454.0,-0.00689,0.98036,0.48329,0.00158
295,-40059.89,7612.06,-0.00271,0.98256,0.48857,0.00074
296,-42106.21,9078.59,-0.00507,0.97183,0.48085,0.00096
297,-41425.86,8601.68,-0.00353,0.98787,0.49041,0.00097
298,-41274.29,8931.05,-0.00412,0.96825,0.48,0.00073
