,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
370,-33569.35,6916.14,-0.0012,0.96812,0.48286,0.00407
371,-35183.7,6790.75,-0.00247,0.97695,0.48601,0.00195
372,-34917.46,6537.45,-0.00427,0.98343,0.48744,0.00145
373,-32518.88,6088.13,-0.0019,0.98164,0.48892,0.0087
374,-34526.77,5768.58,-0.0017,0.99999,0.4983,0.00427
375,-35162.97,6145.44,-0.00097,0.99268,0.49537,0.0019
376,-34207.93,7031.98,-0.00966,0.98799,0.48434,0.0029
377,-32992.09,6094.82,-0.00542,0.96702,0.47809,0.00254
378,-34222.95,6367.26,-0.00269,0.97539,0.48501,0.00464
379,-34293.29,5958.73,-0.00155,0.97999,0.48844,0.00327
380,-34585.28,6120.59,-0.00663,0.96228,0.47451,0.00192
381,-35655.78,6307.38,-0.00396,0.9385,0.46529,0.00048
382,-34552.1,6232.18,-0.00645,1.00978,0.49844,0.00183
383,-33920.34,6761.81,-0.00688,0.98429,0.48527,0.37784
384,-34296.59,6873.77,0.00311,0.94891,0.47757,0.01948
385,-33863.95,6453.48,-0.00963,0.99089,0.48581,0.00278
386,-34832.03,5802.1,-0.00597,0.97584,0.48195,0.00163
387,-33571.64,6289.4,-0.00012,0.96598,0.48286,0.01098
388,-34687.55,6251.67,-0.00449,0.99239,0.4917,0.01076
389,-34735.06,6236.04,0.00361,0.96926,0.48824,0.01209
390,-34487.55,6527.93,-0.00428,0.98638,0.48891,0.00125
391,-33220.18,6286.91,0.00174,0.98084,0.49216,0.00409
392,-34371.58,7000.46,-0.00688,0.95852,0.47238,0.00232
393,-34502.15,5911.46,-0.00655,0.98838,0.48764,0.00215
394,-33624.68,6319.54,-0.002,0.97887,0.48743,0.00397
395,-34075.09,6268.16,-0.00378,0.95561,0.47403,0.00346
396,-34008.63,6980.1,-0.00385,0.97311,0.48271,0.00168
397,-35031.47,6609.76,-0.00649,0.97741,0.48222,0.00387
398,-34944.18,7137.26,-0.00572,0.97467,0.48162,0.00274
399,-34388.99,6354.45,-0.00111,0.98558,0.49168,0.00133
400,-35277.56,5951.33,-0.00911,0.99879,0.49028,0.00339
401,-34092.68,6372.45,-0.00157,0.9867,0.49178,0.00358
402,-34654.21,6466.73,-0.001,0.98511,0.49156,0.0033
403,-34969.54,6752.93,-0.00784,0.96178,0.47305,0.00106
404,-35249.99,5571.57,-0.00352,0.97173,0.48235,0.00113
405,-34237.08,7096.19,-0.00426,0.96643,0.47896,0.00319
406,-34172.34,6614.83,-0.00558,0.98753,0.48818,0.00051
407,-34631.03,6296.65,0.00441,0.97405,0.49143,0.00453
