,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
328,-5184.66,1368.37,-0.0045,0.88846,0.43973,0.00184
329,-5279.57,1300.6,0.0029,0.99462,0.50021,0.00772
330,-5369.41,1518.61,-0.00785,0.99384,0.48907,0.00292
331,-5380.44,1462.52,0.0025,0.8522,0.4286,0.02056
332,-5486.14,1370.51,0.01076,0.94377,0.48264,0.0288
333,-5299.05,1460.28,-0.00386,0.92631,0.4593,0.00876
334,-5412.74,1433.28,0.00734,0.93118,0.47294,0.01185
335,-5340.99,1489.57,-0.00393,0.93524,0.46368,0.00819
336,-5327.68,1391.73,-0.00486,0.91124,0.45076,0.00058
337,-5246.02,1299.14,-0.00128,0.98326,0.49035,0.00215
338,-4924.61,1287.35,-0.0041,0.93254,0.46217,0.00775
339,-5223.67,1422.6,0.00813,0.92253,0.46939,0.01261
340,-5126.61,1541.07,-0.00534,0.96607,0.47769,0.00897
341,-5380.39,1302.51,-0.0048,0.95709,0.47375,0.02046
342,-5124.84,1329.63,-0.00374,0.89683,0.44468,0.00233
343,-5150.81,1326.64,0.006,0.90919,0.4606,0.00522
344,-5224.57,1391.37,3e-05,0.98723,0.49364,0.00103
345,-5275.65,1572.01,-3e-05,0.94099,0.47047,0.00728
346,-5203.06,1327.16,-0.00604,0.92599,0.45695,0.01789
347,-5265.14,1384.17,-0.00728,0.90494,0.44519,0.00886
348,-5231.66,1357.9,-0.00463,0.96995,0.48034,0.00279
349,-5022.72,1452.89,0.01421,0.90427,0.46635,0.01483
350,-5149.72,1390.6,-0.00081,0.9004,0.44939,0.01915
351,-5109.9,1441.77,0.02071,0.9334,0.48742,0.02303
352,-5051.15,1303.17,0.00636,0.92334,0.46803,0.03866
353,-5191.14,1398.57,0.0386,0.88517,0.48119,0.02975
354,-5165.67,1378.79,0.01969,0.90436,0.47187,0.01563
355,-5197.03,1254.22,0.01664,0.94256,0.48792,0.00846
356,-5139.57,1419.23,0.01442,0.94598,0.48741,0.01981
357,-5337.18,1431.9,0.00137,0.9652,0.48397,0.00534
358,-5408.4,1617.38,-0.00487,0.93703,0.46365,0.00229
359,-5170.26,1437.12,0.00044,0.93669,0.46879,0.01581
360,-5441.88,1306.12,0.00184,0.92026,0.46197,0.00535
361,-5285.18,1337.44,0.00718,0.912,0.46318,0.0168
362,-5208.86,1410.35,-0.0014,0.89758,0.44739,0.01567
363,-5408.87,1525.6,-5e-05,0.9611,0.4805,0.00405
364,-5371.53,1434.76,-0.00474,0.92906,0.45979,0.0011
365,-5204.86,1464.66,-0.00271,0.91871,0.45665,0.00417
366,-5056.18,1287.86,-0.00188,0.94412,0.47018,0.00178
367,-5367.18,1339.27,-0.0095,0.90586,0.44343,0.00248
368,-5098.36,1258.22,-0.00455,0.9146,0.45275,0.00148
369,-5239.84,1299.15,-0.00075,0.95398,0.47624,0.00259
370,-5094.54,1279.48,-0.00025,0.95112,0.47531,0.00747
371,-5139.81,1527.49,0.0028,0.97934,0.49247,0.01498
372,-4981.23,1201.08,-0.00252,0.92379,0.45938,0.02226
373,-5165.98,1388.66,-0.0049,0.97008,0.48014,0.01397
374,-5113.7,1389.96,-0.00824,0.88253,0.43302,0.00173
375,-5352.81,1541.16,-0.00354,0.93247,0.46269,0.00037
376,-5233.89,1434.57,-0.00308,0.89583,0.44484,0.001
377,-5262.63,1236.69,-0.00368,0.93899,0.46581,0.00238
378,-5124.9,1398.67,-0.00364,0.95989,0.47631,0.00261
379,-5415.65,1521.55,0.00165,0.97954,0.49142,0.00956
380,-5300.47,1543.42,0.00034,0.88095,0.44082,0.0093
381,-5214.51,1355.11,-0.00083,0.91775,0.45805,0.00879
382,-5144.53,1250.02,-0.00849,0.88994,0.43648,0.00169
383,-5430.37,1409.87,-0.00668,0.93797,0.46231,0.00234
384,-5333.49,1340.18,0.01489,0.93997,0.48487,0.01973
385,-5171.29,1367.74,0.05723,0.94379,0.52912,0.11766
386,-5348.83,1501.07,0.01184,0.83737,0.43052,0.02363
387,-5181.0,1523.97,-0.00242,0.91049,0.45283,0.00266
388,-5054.94,1490.46,-0.01126,0.89488,0.43618,0.00271
389,-5094.56,1102.8,0.00066,0.94788,0.47461,0.00307
390,-5090.91,1296.77,-0.00586,0.90885,0.44856,0.00162
391,-5314.77,1257.96,-0.00613,0.91837,0.45305,0.00059
392,-5161.46,1620.24,-0.00285,0.96526,0.47978,0.00196
393,-5286.11,1361.16,-0.0053,0.96021,0.4748,0.0023
394,-5335.6,1443.16,-0.00374,0.90155,0.44703,0.00116
395,-5272.85,1309.69,-0.00406,0.93362,0.46275,0.00436
396,-5256.06,1492.57,-0.00612,0.91805,0.45291,0.00529
397,-5128.76,1410.87,0.00241,0.89849,0.45166,0.00476
398,-5237.47,1380.34,-0.00198,0.89259,0.44432,0.00247
399,-5084.01,1595.13,-0.00696,0.96693,0.47651,0.00341
400,-5292.81,1361.45,-0.00411,0.90698,0.44938,0.00055
401,-5162.91,1281.3,-0.00174,0.94542,0.47097,0.00655
402,-5192.18,1455.22,0.00181,0.94234,0.47298,0.00753
403,-5390.3,1462.71,0.02538,0.92143,0.4861,0.02373
404,-5220.28,1364.29,0.01606,0.96237,0.49724,0.02456
405,-4895.76,1302.44,0.00769,0.9627,0.48904,0.01373
406,-5103.71,1360.21,0.00277,0.92682,0.46618,0.00846
407,-5097.89,1293.32,-0.00108,0.95141,0.47463,0.00684
408,-5067.81,1305.84,-0.00346,0.92559,0.45933,0.00198
