,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
397,-12032.77,2219.26,-0.00601,0.97605,0.48201,0.00405
398,-12482.58,2354.12,-0.00223,0.94195,0.46874,0.00491
399,-12041.19,2032.48,-0.00559,0.92834,0.45858,0.00306
400,-11635.31,2309.42,-0.00169,0.92589,0.46125,0.00428
401,-12481.88,2287.77,-0.00304,0.97035,0.48214,0.00393
402,-12141.89,2317.28,0.00489,0.87298,0.44139,0.00544
403,-11996.57,2028.22,0.00127,0.91434,0.45844,0.00466
404,-12296.58,2290.8,-0.00442,0.94808,0.46962,0.00602
405,-12013.71,2400.93,0.00146,0.87288,0.4379,0.00792
406,-11916.16,2293.64,0.00387,0.92588,0.46682,0.00766
407,-12229.22,2298.8,-0.00561,0.95185,0.47032,0.00689
408,-11877.52,2260.03,-0.00399,0.94671,0.46937,0.00402
409,-11747.31,2306.1,-0.00358,0.9605,0.47666,0.00529
410,-12123.85,2374.3,-0.00719,0.91883,0.45223,0.00305
